post_idx,company,source,ticker,created_datetime,sentiment_label,bert_text,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic,dominant_topic_prob
chipotle_00948,chipotle,stocktwits,CMG,2026-02-18T16:30:54Z,Bullish,$CMG Shame shit again and again 🤷‍♂️🤦🏽,0.0016524905804544,0.0114996200427412,0.0913121849298477,0.2049601376056671,0.0046668397262692,0.0008227655198425,0.0015823793364688,0.0034182230010628,0.0010032702703028,0.0669601634144783,0.0164716448634862,0.1671138405799865,0.3321261703968048,0.0014723581261932,0.003211518516764,0.0010208379244431,0.0009325306746177,0.0011205062037333,0.0013764400500804,0.0010140989907085,0.0606189295649528,0.0010124156251549,0.0007134859333746,0.0053777219727635,0.0004878817417193,0.0039550936780869,0.0103995678946375,0.0036969920620322,0.033467501401901245,0.0333782397210598,0.8326653242111206,0.033388298004865646,0.03372631222009659,0.03337433561682701,2,0.8326653242111206
chipotle_00949,chipotle,stocktwits,CMG,2026-02-18T16:19:14Z,,Hourly Reversal watch $PYPL needs 42.5 $CMG Hold 38 $FIG 26 break needed (reversing) $BULL 6.25 first checkpoint $UNH Reversal has begun need to hold 280+,8.481674740323797e-05,7.805827772244811e-05,9.787806629901752e-05,0.0002179081493522,0.0002712096902541,3.554187060217373e-05,8.622680616099387e-05,5.326783502823673e-05,4.557760257739574e-05,0.0001181347761303,0.0001118343207053,7.740038563497365e-05,2.6522578991716728e-05,7.154980266932398e-05,5.647578291245736e-05,2.785199831123464e-05,1.7779742847778834e-05,5.924801007495262e-05,4.547531352727674e-05,1.3435120308713522e-05,0.9980027079582214,6.416888936655596e-05,1.129059000959387e-05,0.0001710648211883,1.0587729775579646e-05,1.4523724530590698e-05,9.051387314684688e-05,3.8951220631133765e-05,0.01861857995390892,0.18614894151687622,0.7390762567520142,0.018945015966892242,0.018573882058262825,0.01863732933998108,2,0.7390762567520142
chipotle_00950,chipotle,stocktwits,CMG,2026-02-18T16:17:55Z,Bearish,"$DASH no one can afford groceries these days. No way they’re ordering delivery. Also, $UBER $LYFT dumped, what makes you think this won’t? $CMG charging $20 for a burrito an think it’s ok? Nah…. The bubble about to pop and this will lower guidance for sure",0.0004442750068847,0.0012679176870733,0.0027290461584925,0.0310612916946411,0.01159327942878,0.0007386464276351,0.1023236140608787,0.0364513471722602,0.0003632608568295,0.0088236322626471,0.1925437897443771,0.0008531482890248,0.0007300127763301,0.0004103949468117,0.0004205956065561,0.000132521323394,0.000147179729538,0.0004079097998328,0.0002118443371728,0.0003479878942016,0.5943118333816528,0.0026080259121954,5.3814826969755813e-05,0.0074119768105447,0.0001551763853058,0.0001671009376877,0.0007886231760494,0.0025017452426254,0.01402058731764555,0.5567323565483093,0.387104332447052,0.013982175849378109,0.014065072871744633,0.014095505699515343,1,0.5567323565483093
chipotle_00951,chipotle,stocktwits,CMG,2026-02-18T15:54:35Z,,$CMG bear swing 35p 7/17 this year exp at 1.85,7.866881787776947e-05,7.968697900651023e-05,0.0001064382959157,0.0002180325973313,0.0002575778926257,3.870747241307981e-05,8.896026702132076e-05,6.174921873025596e-05,6.60378864267841e-05,0.0001305417099501,0.0001047268888214,7.333264511544257e-05,2.6590447305352427e-05,8.571991929784417e-05,6.162896897876635e-05,3.529063906171359e-05,2.1731526430812664e-05,7.759119034744799e-05,5.626970232697204e-05,1.597272785147652e-05,0.9978463649749756,7.779605948599055e-05,1.2291845450818071e-05,0.0001859226031228,1.257857456948841e-05,1.6787122149253264e-05,0.0001181755360448,4.479794733924791e-05,0.37568408250808716,0.45732736587524414,0.041741058230400085,0.04169399291276932,0.04175889864563942,0.0417945571243763,1,0.45732736587524414
chipotle_00952,chipotle,stocktwits,CMG,2026-02-18T15:11:11Z,Bullish,$CMG Owned this stock for almost 2 years and I have never seen this rip 10% up. Can it one of these days? 🤔,0.0016200960380956,0.0005933866486884,0.0008657107828184,0.001811204245314,0.0138538554310798,0.0013793206308037,0.0193327348679304,0.8758925795555115,0.0039999112486839,0.0011003050021827,0.0030596517026424,0.0002594822435639,0.0001541665551485,0.0015503120375797,0.0003883098252117,7.666170131415129e-05,8.391047595068812e-05,0.0003430723154451,0.0030823550187051,0.0001972896279767,0.0528077185153961,0.0122404862195253,3.6668789107352495e-05,0.0020751641131937,9.34038034756668e-05,0.0002092218783218,0.000396832358092,0.0024961268063634,0.020995203405618668,0.020841386169195175,0.8952641487121582,0.020880145952105522,0.021115634590387344,0.020903509110212326,2,0.8952641487121582
chipotle_00953,chipotle,stocktwits,CMG,2026-02-18T15:02:44Z,Bullish,$CMG Hopefully these shorts gets burned so hard they wouldn’t be able to short another company 😂,0.0008826560806483,0.0007702555158175,0.0004022994253318,0.0011496120132505,0.002686554333195,0.0013078256743028,0.0001722124434309,0.0002401880046818,0.0085739903151988,0.0012572368141263,0.0013341887388378,0.000148966530105,5.496377343661152e-05,0.0002699499600566,0.000114024078357,0.0002294906007591,5.827719360240735e-05,0.0003130581462755,0.000566181843169,5.353699452825822e-05,0.0071061216294765,0.9702724814414978,0.0001312152598984,0.001076437649317,7.74789004935883e-05,0.0002704333455767,0.000289312825771,0.0001910977734951,0.46138226985931396,0.021073440089821815,0.02106352150440216,0.021002808585762978,0.29489830136299133,0.18057967722415924,0,0.46138226985931396
chipotle_00954,chipotle,stocktwits,CMG,2026-02-18T14:47:59Z,Bullish,$CMG When is South Korea and Singapore locations coming? 🤔🤔🤔,0.0008674735436215,0.0007175026112236,0.0005231664399616,0.0011661488097161,0.0055449674837291,0.0011883089318871,0.0313813388347625,0.8834469318389893,0.0014483595732599,0.0006519358721561,0.0011662266915664,0.0002462064439896,0.0001636674278415,0.0014688749797642,0.0005137983825989,9.698639041744173e-05,8.555460954084992e-05,0.0003236566262785,0.0024726164992898,0.0002578076091594,0.0589723400771617,0.0033852919004857,1.7454727640142664e-05,0.0013581810053437,6.567436503246427e-05,0.0002443852717988,0.0004914578748866,0.0017334900330752,0.05572769418358803,0.7215599417686462,0.055828776210546494,0.05555782467126846,0.05561455711722374,0.05571119487285614,1,0.7215599417686462
chipotle_00955,chipotle,stocktwits,CMG,2026-02-18T03:15:57Z,,"$CMG I am a large shareholder here with $7.45 cost basis. I listed to last earnings report. Dismal sales and growth is a big deal, but consumer food sector continues to be weak. I expect share price to be between $30 - $40, unless something changes in future earnings releases, which probably won&#39;t.",0.0011223391629755,0.0005565121537074,0.0006953981355763,0.0114064812660217,0.0097726602107286,0.0019648848101496,0.0050184903666377,0.0020428246352821,0.026250259950757,0.2298685759305954,0.0350996889173984,0.001098972861655,0.000829275813885,0.0007604853017255,0.00110862206202,0.0002684625214897,0.000585515750572,0.0006484092446044,0.0014299073955044,0.0014329790137708,0.5263856649398804,0.1085296869277954,0.0002555871033109,0.0148359090089797,0.0006720286910422,0.0017341503407806,0.0144170727580785,0.0012091435492038,0.007028717547655106,0.9649314880371094,0.007007509004324675,0.007010888773947954,0.006993664428591728,0.007027726620435715,1,0.9649314880371094
chipotle_00956,chipotle,stocktwits,CMG,2026-02-18T00:21:33Z,,"$GM $CMG $LGND $QQQ $SPY Our top three picks for today that are identified to be bullish in the next few days. GM CMG LGND Based on community request, we will post top three picks daily. You can decide how accurate they are. Full price targets and list of tickers will continue to be available to our members.",0.0004350283998064,0.0001279282441828,6.210393621586263e-05,0.0002953385410364,0.0152942249551415,0.0003112152044195,0.0004742658056784,0.0003045218472834,0.0005878882366232,0.0001946213160408,0.0003253206959925,6.410320929717273e-05,1.749334842315875e-05,0.0003795360389631,5.712140409741551e-05,0.0001417312014382,2.3563501599710435e-05,0.0002489249163772,0.0002733790606725,3.649454447440803e-05,0.9736799597740172,0.004501256160438,4.793975313077681e-05,0.0018584254430606,7.808426016708836e-05,3.1768573535373434e-05,8.09851408121176e-05,6.684489926556125e-05,0.00934207160025835,0.2689947485923767,0.4467659890651703,0.009373041801154613,0.2561884820461273,0.00933569110929966,2,0.4467659890651703
chipotle_00957,chipotle,stocktwits,CMG,2026-02-17T22:14:21Z,,"🚨 Third Point Q4 portfolio has just been released! Notable trades: - New Large Position in $CMG, $BABA - Added lots more $UNP - Reduced $PCG Source:",0.0002621194871608,0.0003277093346696,8.704658830538392e-05,0.0003576852323021,0.005970592610538,0.000104496757558,0.0002363674866501,0.0002974145463667,0.0002326505782548,0.0003145787341054,0.000187032012036,0.0001115335398935,7.888016989454627e-05,0.0034326799213886,0.0001439411717001,9.91865454125218e-05,5.7953518989961594e-05,0.0010064360685646,0.0003308012965135,9.539095481159166e-05,0.9822200536727904,0.0004578084917739,9.161252819467336e-05,0.0025459832977503,0.0001362950424663,4.396677832119167e-05,0.0002457915106788,0.0005239792517386,0.48301681876182556,0.016746077686548233,0.016721688210964203,0.44998812675476074,0.01676097698509693,0.016766346991062164,0,0.48301681876182556
chipotle_00958,chipotle,stocktwits,CMG,2026-02-17T22:06:35Z,,$CMG Any reason for the strong day today? No news. Nice to see🤞🏽,0.1384124904870987,0.0011452420148998,0.0007271205540746,0.0017289356328547,0.0433096289634704,0.0048751547001302,0.0196511838585138,0.6937664151191711,0.0013137402711436,0.0012048846110701,0.0027885742019861,0.0002253443526569,0.0002544378803577,0.015772771090269,0.0004015948798041,0.0008112424402497,0.0003284758131485,0.0285538397729396,0.0176972169429063,0.0006313149933703,0.0150872524827718,0.002945952117443,0.0004048540722578,0.0021922844462096,0.0009867618791759,0.0003613992012105,0.0011395864421501,0.0032822950743138,0.018652312457561493,0.018583375960588455,0.9067356586456299,0.01877361349761486,0.01863592490553856,0.018619075417518616,2,0.9067356586456299
chipotle_00959,chipotle,stocktwits,CMG,2026-02-17T21:47:20Z,,$CMG still building new Restaurants!,0.0003081349132116,9.882378799375148e-05,6.760451651643962e-05,0.0001824546052375,0.0018699222709983,6.360937550198287e-05,6.571943231392652e-05,6.473498797276989e-05,8.55983016663231e-05,9.432799561182036e-05,9.508187940809876e-05,6.227438279893249e-05,1.9533390513970517e-05,0.0003946600772906,6.229291466297582e-05,3.624930468504317e-05,1.573117151565384e-05,0.0001615570363355,8.637750579509884e-05,1.821231489884667e-05,0.995422899723053,0.0001781848695827,3.145623850286938e-05,0.0003450437216088,2.387766471656505e-05,1.4922295122232754e-05,6.78950164001435e-05,6.27595727564767e-05,0.05599012225866318,0.055870942771434784,0.05561046674847603,0.055635981261730194,0.7207205295562744,0.05617198720574379,4,0.7207205295562744
chipotle_00960,chipotle,stocktwits,CMG,2026-02-17T21:27:19Z,,🚨 Bill Ackman&#39;s Pershing Square Fund Q4 portfolio just released!! Latest Trades: - New Large Position in $META - Added lots more $AMZN - SOLD $CMG Source:,0.0002986507606692,0.0003410737554077,0.0001219685509568,0.0003181101055815,0.0025703907012939,7.56423469283618e-05,0.0001594650675542,0.0002789702848531,0.0001772066316334,0.0001887911639641,0.0001172082265838,0.0001212958813994,6.1026657931506634e-05,0.0030522746965289,0.0001376380096189,4.9795682571129873e-05,4.095147960470058e-05,0.000705771613866,0.0002558527921792,6.069495066185482e-05,0.9891360998153688,0.0002484089636709,6.291481986409053e-05,0.00080809998326,5.6687818869249895e-05,2.756027788564097e-05,0.0001604139542905,0.000367098575225,0.40778210759162903,0.016729390248656273,0.016753487288951874,0.5252757668495178,0.016725366935133934,0.01673385128378868,3,0.5252757668495178
chipotle_00961,chipotle,stocktwits,CMG,2026-02-17T21:11:25Z,,$CMG 1W trend is heavy as 1D RSI slides into the low thirties. 4H STOCH shows a bullish curl while 30M CCI is resetting. Quant flow suggests waiting for 1D structural confirmation before entry. @DailyAnalysis,0.0001552780304336,5.900190444663167e-05,5.0376023864373565e-05,0.0001769145019352,0.0011390633881092,8.940777479438111e-05,6.06051180511713e-05,3.098164961556904e-05,7.706211908953264e-05,0.000120156284538,0.0001490195572841,5.499655526364222e-05,1.3862802916264629e-05,7.140129309846088e-05,5.561205034609884e-05,3.128001844743267e-05,1.2352241355984006e-05,6.0869719163747504e-05,5.941126073594205e-05,1.831674489949364e-05,0.9968701004981996,0.0002037986851064,1.596626316313632e-05,0.0003095815482083,1.9044293367187493e-05,1.2524524208856748e-05,6.354682409437373e-05,1.9439365132711828e-05,0.014140622690320015,0.014233545400202274,0.014100457541644573,0.5673638582229614,0.01405656524002552,0.3761049509048462,3,0.5673638582229614
chipotle_00962,chipotle,stocktwits,CMG,2026-02-17T20:57:43Z,Bullish,$CMG We need to see this over 40 before the EOW.,0.0002042057167273,0.0002295169397257,0.0002030587784247,0.0009311975445598,0.0010120457736775,0.0002557032566983,0.0003766592999454,0.0006477920687757,0.0088575948029756,0.0004760484152939,0.0003509076486807,0.0002079983096336,4.234254083712585e-05,0.0002846342395059,0.0001300816074945,7.378214650088921e-05,4.1514216718496755e-05,0.0001206059896503,0.000211546808714,5.669987876899541e-05,0.9834867715835572,0.0008822910604067,2.4947672500275075e-05,0.0004700134450104,3.0968571081757545e-05,5.423782204161398e-05,0.0002571034128777,7.970399019541219e-05,0.03351261094212532,0.0335986353456974,0.03400740399956703,0.8315653204917908,0.033404674381017685,0.03391130641102791,3,0.8315653204917908
chipotle_00963,chipotle,stocktwits,CMG,2026-02-17T18:45:31Z,,$CMG hope it fly from here 😅,0.0007902038632892,0.0003657344786915,0.0003120959445368,0.0006714897463098,0.0052963467314839,0.0043910495005548,0.0001743551547406,0.0003231817972846,0.0058703981339931,0.0004923565429635,0.0007780300220474,9.984360076487064e-05,4.591471588355489e-05,0.0002498074900358,8.599507418693975e-05,0.0002983662998303,4.703530066763051e-05,0.0002448370505589,0.0006291039171628,4.883263318333775e-05,0.0061923009343445,0.9710992574691772,0.0001014789886539,0.0007254005176946,7.570923480670899e-05,0.000272833451163,0.0001862771168816,0.0001316445705015,0.7197678089141846,0.057033490389585495,0.05580810829997063,0.05579156428575516,0.05569509416818619,0.05590394511818886,0,0.7197678089141846
chipotle_00964,chipotle,stocktwits,CMG,2026-02-17T17:42:05Z,Bullish,$CMG Same shit every freaking time. I won’t even be surprised if it goes red bu the EOD. 🤦🏽,0.0016680159606039,0.0016165653942152,0.4970725476741791,0.3970750272274017,0.0157445687800645,0.0021694407332688,0.0005194080295041,0.0007009230321273,0.0014055495848879,0.0088185844942927,0.0112315947189927,0.0098336767405271,0.0015307603171095,0.0010979160433635,0.001086201169528,0.0003178970946464,0.0002633199619594,0.0008744351216591,0.0011655243579298,0.000306634203298,0.0291650630533695,0.0087678739801049,0.0004799361340701,0.003753068158403,0.0002250844554509,0.0002119042183039,0.0011892742477357,0.0017092417692765,0.02086021937429905,0.020910684019327164,0.8953207731246948,0.020962916314601898,0.02106633223593235,0.020879052579402924,2,0.8953207731246948
chipotle_00965,chipotle,stocktwits,CMG,2026-02-17T17:40:38Z,Bullish,@CaptainMayhem next time just say your short.,6.75732662784867e-05,0.0001413625432178,0.0001087052587536,0.0004249449120834,0.0004933298914693,5.644795237458311e-05,5.954403968644328e-05,3.58265133399982e-05,4.475649620871991e-05,9.72132183960639e-05,0.0001196102311951,5.7635828852653503e-05,2.4605711587355472e-05,6.618582119699568e-05,2.9586386517621577e-05,2.6771727789309807e-05,1.1226085007365327e-05,8.729949331609532e-05,3.3075037208618596e-05,1.1033095688617324e-05,0.9975261092185974,0.0001058706038747,1.3193985068937764e-05,0.0002531173231545,1.4284505596151575e-05,1.2744256309815682e-05,5.1605282351374626e-05,2.6381414500065148e-05,0.03355906531214714,0.033500608056783676,0.033450767397880554,0.03382004052400589,0.8321995139122009,0.033469997346401215,4,0.8321995139122009
chipotle_00966,chipotle,stocktwits,CMG,2026-02-17T17:21:20Z,Bullish,$CMG never seen this POS move up more than 4%. Can we ever see this 10% move up? Seen this slide down more than 10% multiple times after earnings though 🤦🏽,0.0014955732040107,0.0007581755053251,0.0010011272970587,0.003485306398943,0.0089411195367574,0.0009283595136366,0.0646924301981926,0.7573358416557312,0.0012064077891409,0.004948460496962,0.0044211125932633,0.0005208911607041,0.0005672010011039,0.0011407125275582,0.0008371586445719,4.856767191085965e-05,0.0001993582991417,0.0002968242624774,0.0022731919307261,0.0005015257629565,0.1310724169015884,0.0039571607485413,3.6203917261445895e-05,0.0035894131287932,0.0001031036954373,0.0003770597977563,0.0015503603499382,0.0037149044219404,0.5149614214897156,0.010594982653856277,0.44279909133911133,0.010578311048448086,0.010530365630984306,0.010535833425819874,0,0.5149614214897156
chipotle_00967,chipotle,stocktwits,CMG,2026-02-17T16:58:06Z,,$CMG if wave 3 is here we better fasten our seatbelts 🏎,0.0004603083652909,0.0004112127644475,0.000279977422906,0.0018636729801073,0.0198212973773479,0.0024689065758138,0.0001078820496331,0.0001156094876932,0.0007527517736889,0.0002935190859716,0.000493046536576,0.0001429185940651,7.55582659621723e-05,0.0006322775734588,9.760152897797524e-05,7.313154492294416e-05,3.509404996293597e-05,0.0004900931380689,0.0002331728319404,7.74085201555863e-05,0.9649683833122252,0.003402029396966,0.0001239554258063,0.0020834649913012,0.0002225984208052,6.819613190600649e-05,0.0001393166166963,6.659630162175745e-05,0.7196240425109863,0.0570758692920208,0.05589664727449417,0.05586020648479462,0.05563995987176895,0.055903300642967224,0,0.7196240425109863
chipotle_00968,chipotle,stocktwits,CMG,2026-02-17T15:54:23Z,Bullish,$CMG ceo is saying what every ceo of a publicly traded firm is saying behind closed doors. Blame the private bankers who print the currency and enslave everyone through debt and the government who uses you and your grandchildren as collateral to take out a loan at interest of the currency it should control per the constitution. $NVDA $TSLA $GME,0.000425792299211,0.000876769889146,0.0277186222374439,0.1527248471975326,0.0036712768487632,0.0007661842391826,0.0010447145905345,0.00033044689917,0.0003241550002712,0.0208412148058414,0.0121664833277463,0.0045731826685369,0.0085045043379068,0.0001839719188865,0.0005332598811946,0.0004773411201313,0.0004443349025677,0.0003598863841034,0.0001381720503559,0.0002783002855721,0.7462913990020752,0.0013652577763423,0.000317611178616,0.0088386684656143,0.000273841957096,0.0016262513818219,0.004442514386028,0.0004610428295563,0.011208545416593552,0.011243109591305256,0.9438813924789429,0.011248829774558544,0.011173294857144356,0.0112448213621974,2,0.9438813924789429
chipotle_00969,chipotle,stocktwits,CMG,2026-02-17T15:47:09Z,,$CMG huge put wall of over 100k open puts at 32.5. Lets see if thats where MM pin it this week,0.0058333226479589,0.012486913241446,0.0007757273851893,0.0019537282641977,0.0232413411140441,0.0033192576374858,0.0193073879927396,0.2133805602788925,0.0276840887963771,0.0013041647616773,0.0012760220561176,0.0007902362849563,0.0003439289866946,0.0830682292580604,0.0014897652436047,0.0008111470378935,0.0002800349902827,0.0062728337943553,0.0018916059052571,0.0009415465756319,0.3744462132453918,0.2050879448652267,0.0003102647606283,0.0047125350683927,0.0005772831500507,0.0004825925570912,0.0007787144859321,0.0071526886895298,0.020947657525539398,0.02096932753920555,0.19696350395679474,0.7191898226737976,0.02103077434003353,0.02089889906346798,3,0.7191898226737976
chipotle_00970,chipotle,stocktwits,CMG,2026-02-17T15:28:20Z,Bearish,"$CMG I agree. I&#39;m not in this short or long, but I made a conscious decision to boycott following that comment about &quot;high income consumers&quot; allowing for further price hikes. This used to be the best. Huge portions of high quality, flavorful food. It set the standard for value. When I was a kid I&#39;d measure the value of things by how many burritos I could buy for that price. Today, it&#39;s disappointing consistently. You see stores missing table stakes basics like lettuce and cheese. The chicken is usually cold and dry. The steak is grissly cooked rubber. On top of all of that you&#39;re charging double and the portions remain inconsistent. I am not going to personally allow a company to use my income level as justification to rip me off. I am glad I work from home and am not stuck going here for lunch. $CAVA too - fuck those guys. Used to be great, now a bowl is like $20 with a drink. I shouldn&#39;t be able to pay another $5-$10 and get a table service meal guys. People making $100K+ aren&#39;t dumb",0.020913628861308,0.0006087258225306,0.009496895596385,0.2369097769260406,0.1070158407092094,0.0012338983360677,0.0014276450965553,0.0005944319418631,0.0016072345897555,0.394292801618576,0.1275793015956878,0.0040769898332655,0.002220663242042,0.0011143712326884,0.0002949176123365,0.0016528342384845,0.0005999376880936,0.0024695999454706,0.0017626290209591,0.0005232492694631,0.0527687445282936,0.0040288399904966,0.0016695304075255,0.0149921011179685,0.002491420134902,0.0010532332817092,0.0055091641843318,0.0010916397441178,0.8408629894256592,0.002625467488542199,0.002627000445500016,0.0026260772719979286,0.002642116043716669,0.14861632883548737,0,0.8408629894256592
chipotle_00971,chipotle,stocktwits,CMG,2026-02-17T15:09:04Z,Bullish,"$CMG i love this, we&#39;ll see how well it holds up but otherwise good pop",0.1615964323282241,0.0003069949743803,0.0002890688774641,0.0004049316630698,0.0192965921014547,0.0016873101703822,0.0008828282007016,0.0011206183116883,0.0020355263259261,0.000427624938311,0.000811492674984,0.0001907938421936,5.1786901167361066e-05,0.001939931185916,0.0001748469949234,0.0012076955754309,5.314873851602897e-05,0.0017841215012595,0.7862849831581116,7.19047529855743e-05,0.0031119578052312,0.0144414780661463,0.0002465827274136,0.0008163517341017,0.0001064691896317,0.0001286752230953,0.0001849212567321,0.0003448472125455,0.023907160386443138,0.02401765249669552,0.7706078886985779,0.1336067169904709,0.0239187553524971,0.02394179441034794,2,0.7706078886985779
chipotle_00972,chipotle,stocktwits,CMG,2026-02-17T15:08:49Z,Bullish,$CMG We went from 40 to 36 for absolutely no fucking reason so this won’t do it. We need to see 40+ then we can talk about gradual growth.,0.0005779823404736,0.0006766373990103,0.0129015799611806,0.1228735297918319,0.0075232968665659,0.0010465518571436,0.0011870788875967,0.000531788857188,0.0037701369728893,0.0448668785393238,0.6013907194137573,0.0024521416053175,0.0006802876596339,0.0007026193197816,0.0004111221351195,0.0003035328700207,0.00021845853189,0.000718786031939,0.0005565726896747,0.0003565938095562,0.1840704381465912,0.0028123608790338,0.0001915677130455,0.0051243673078715,0.0003610848507378,0.0003005787730216,0.0027403514832258,0.0006529397796839,0.016840439289808273,0.016872664913535118,0.9157613515853882,0.01674315705895424,0.016948601230978966,0.016833722591400146,2,0.9157613515853882
chipotle_00973,chipotle,stocktwits,CMG,2026-02-17T14:40:58Z,Bullish,$CMG I hope your prayer goes down along with your investments 🤷‍♂️😂,0.0011929272441193,0.0007887708488851,0.0003095408901572,0.000466480560135,0.0069524296559393,0.0198313519358634,0.0001762920437613,0.0004274995590094,0.0077211325988173,0.0003453932586126,0.0008097717654891,9.018081618705764e-05,4.92083236167673e-05,0.0003340139810461,0.0001240429846802,0.0006782169803045,7.413890853058547e-05,0.0004825961077585,0.0023457838688045,7.434941653627902e-05,0.004811143502593,0.9501885175704956,0.000116629875265,0.0006215498433448,0.0001263386802747,0.0004952023737132,0.0002683885686565,9.80769473244436e-05,0.034122344106435776,0.03343659266829491,0.03344768285751343,0.0336722657084465,0.8319723606109619,0.03334876894950867,4,0.8319723606109619
chipotle_00974,chipotle,stocktwits,CMG,2026-02-17T14:35:49Z,,$CMG Let&#39;s hold this morning&#39;s gain🤞🏽,0.0001978183136088,0.000155791916768,0.0001165079593192,0.0002569314383435,0.0028977957554161,0.0001455283199902,9.128468082053588e-05,9.618201875127852e-05,0.0001136775827035,0.0001417465682607,0.0001877546746982,8.596864063292742e-05,2.7315629267832264e-05,0.0001197100500576,6.92337125656195e-05,2.206512181146536e-05,2.272277015435975e-05,8.317020547110587e-05,0.0003930524108,2.0864357793470845e-05,0.9935809373855592,0.0003247214481234,2.1254898456390947e-05,0.0006213508313521,2.1397307136794552e-05,2.347301597183105e-05,0.0001193243369925,4.239467671141029e-05,0.03355797007679939,0.8313676118850708,0.03378818556666374,0.03400923311710358,0.033762529492378235,0.03351449966430664,1,0.8313676118850708
chipotle_00975,chipotle,stocktwits,CMG,2026-02-17T14:34:41Z,Bearish,$CMG stock price goes up 2% on 2k volume and then 350k shares get dumped. They&#39;re off-loading the heck out of this.,7.291406654985622e-05,0.0001823890634113,0.0009252204326912,0.003642532043159,0.0006024354952387,9.345794387627392e-05,8.973656804300845e-05,4.9300375394523144e-05,7.979416841408238e-05,0.0005723366630263,0.000669184140861,0.0002533878432586,6.770744948880747e-05,6.109052628744394e-05,7.852854469092563e-05,2.363315797992982e-05,3.044079312530812e-05,7.758353604003787e-05,3.46796732628718e-05,2.918121754191816e-05,0.9912899732589722,0.0001710904762148,1.731409975036513e-05,0.0005088040488772,2.2545498723047785e-05,2.0050909370183945e-05,0.0002758111513685,5.892121043871157e-05,0.023960623890161514,0.02388795092701912,0.02446598745882511,0.8796924948692322,0.02391226589679718,0.024080615490674973,3,0.8796924948692322
chipotle_00976,chipotle,stocktwits,CMG,2026-02-17T13:46:01Z,,$CMG getting &quot;HAPPY?&quot;,0.0026575452648103,0.0030942389275878,0.001197894103825,0.0018846659222617,0.0037526804953813,0.0033172825351357,0.0114300530403852,0.050854779779911,0.0024412346538156,0.0008902123663574,0.0007247193716466,0.0003254673501942,0.0004192506312392,0.1190667152404785,0.0014008975122123,0.0026380573399364,0.0005482264095917,0.098440796136856,0.0040964125655591,0.0019267228199169,0.6747179627418518,0.0024812906049191,0.0004643087449949,0.0015216869069263,0.0013020321493968,0.0004301055741962,0.001741333049722,0.00623345002532,0.03345942497253418,0.033336713910102844,0.033509284257888794,0.033496469259262085,0.3586905300617218,0.5075075626373291,5,0.5075075626373291
chipotle_00977,chipotle,stocktwits,CMG,2026-02-17T13:00:46Z,Bearish,"$CMG I don&#39;t usually pray on the downfall of anything or anyone but this company sucks. Overpriced slop bowls, price increases on already ridiculous ingredients margins, zero concern for the average consumer. CEO is a dillhole",0.0008160854922607,0.0011140686692669,0.1071942821145057,0.7180922627449036,0.0044595543295145,0.0005058428505435,0.0009646293474361,0.0005101139540784,0.0006823085132054,0.0190378054976463,0.0424174442887306,0.0149800712242722,0.0017726664664223,0.0002874450001399,0.0002542331058066,0.000484223884996,0.0001378076412947,0.0003597423783503,0.00024349722662,0.0001600805553607,0.0787652656435966,0.0012452020309865,0.0001909088314278,0.0033587829675525,0.0001336696877842,0.0002250558754894,0.0011241607135161,0.0004828982637263,0.009314202703535557,0.009364033117890358,0.9532478451728821,0.009324260987341404,0.009325842373073101,0.009423877112567425,2,0.9532478451728821
chipotle_00978,chipotle,stocktwits,CMG,2026-02-17T06:02:57Z,,🚨SWING SETUPS Learn how to Analyze Charts for Swing Longs in market correction Learn -&gt; Gap Fill Setups -&gt; How to use Psych Levels for Support buy -&gt; Using Clouds -&gt; $AMD $CMG $META Dip Swings Recap,7.982140959938988e-05,7.521273801103234e-05,8.209393126890063e-05,0.0003025072801392,0.0009255486074835,5.6329805374844e-05,0.0001379045716021,7.187658047769219e-05,3.525573629303835e-05,9.748068259796128e-05,0.0001161478794529,8.07324395282194e-05,3.1249212042894214e-05,5.8884801546810195e-05,5.631444219034165e-05,2.0873159883194603e-05,1.3183357623347549e-05,4.288579657441005e-05,4.611495023709722e-05,1.4887955330777912e-05,0.9969659447669984,0.0001086150004994,1.190914827020606e-05,0.0004499416972976,1.2462744052754717e-05,1.488115594838746e-05,5.617819624603726e-05,3.478317739791237e-05,0.014044258743524551,0.9299314618110657,0.014121796004474163,0.013987171463668346,0.013976731337606907,0.013938577845692635,1,0.9299314618110657
